"logNu[1]","logNu[2]","logNu[3]","tauCopy","x[1]","x[2]","x[3]"
-3.31381131258965,2.10909787151689,1.49793467400493,0.0400645076196464,18,23,20
-3.32085949320771,2.11774074271479,1.50225833882612,0.102926974353776,18,23,20
-3.30031705905009,2.11769874540385,1.50345003384427,0.0751912402930845,18,23,20
-3.33601535385776,2.11903830414256,1.50300081959243,0.0612131033549584,18,23,20
-3.30029208028127,2.12452239849292,1.50502004080575,0.450907486513125,18,23,20
-3.36002300670412,2.12112849086721,1.50874989490989,0.0611702923783028,18,23,20
-3.3165423981127,2.12457853854089,1.51162825849202,0.392492181270335,18,23,20
-3.32567012783781,2.12651357860138,1.5129874297009,0.458237956793452,18,23,20
-3.31984986187769,2.12652152681116,1.51152052469345,0.140973619754838,18,23,20
-3.32042639726419,2.12864975566693,1.51324736929911,0.209618163598587,18,23,20
-3.32676021963519,2.12605449035211,1.51116397504954,0.125517024180543,18,23,20
-3.32616301457782,2.12474855171238,1.50736595156605,0.108489127691999,18,23,20
-3.31034375350406,2.12464815979134,1.50985575973923,0.0988862152155688,18,23,20
-3.3113560192315,2.12603606094953,1.51353811640718,0.354808005251334,18,23,20
-3.28726932004073,2.12248490215417,1.50841267025604,0.138772591860646,18,23,20
-3.3273664807344,2.12285675078905,1.50857406314415,0.267677333328569,18,23,20
-3.32392640324077,2.12210045030553,1.51106151038886,0.11022304614637,18,23,20
-3.29068198878785,2.12908971341013,1.51340257256771,0.045359985780437,18,23,20
-3.3133333330547,2.12937072316406,1.5171538247681,0.0883331920121709,18,23,20
-3.33255127574871,2.12369442319204,1.51152073993936,0.247925525816913,18,23,20
-3.31817723828667,2.12252677431012,1.506991480746,0.113141190887697,18,23,20
-3.29805315016364,2.12090132426732,1.50552700176855,0.190331840387306,18,23,20
-3.33512378531635,2.11047681950652,1.49191639441064,0.163397425114159,18,23,20
-3.32028594651901,2.10063332385008,1.48752183323317,0.327474032044244,18,23,20
-3.36478601978228,2.09813360175434,1.48384055777182,0.0512167759250415,18,23,20
-3.30931360211573,2.09914105964569,1.48407440014459,0.087517477583012,18,23,20
-3.34307405389035,2.10614870044006,1.49067411881825,0.026050970658786,18,23,20
-3.35553724339961,2.1029675291648,1.48226397308353,0.337871422310361,18,23,20
-3.3350758707671,2.10444352138319,1.49239001486519,0.121895021541607,18,23,20
-3.33716580076007,2.1057574188234,1.48975744519089,0.147377690575887,18,23,20
-3.32845861922967,2.10278317503524,1.49056956918812,0.253403451261133,18,23,20
-3.32683545421372,2.09686829571152,1.47976968898014,0.0617882125695688,18,23,20
-3.34227426968126,2.09952725973883,1.48431994447919,0.0995752616261679,18,23,20
-3.3354661265118,2.0979987239233,1.48268302798534,0.178506341890483,18,23,20
-3.36744653148744,2.10021303773102,1.48396933403992,0.0294308427662799,18,23,20
-3.34271178986384,2.10457751799112,1.49324488197407,0.0775887729435863,18,23,20
-3.34964890744367,2.10449833889748,1.48833309408101,0.054489971235731,18,23,20
-3.31656970929658,2.10532300102746,1.4893487042265,0.0615538282837491,18,23,20
-3.36705386103438,2.10201293671094,1.48933041590304,0.107008358569129,18,23,20
-3.36022718832599,2.10750840365854,1.49175091240234,0.158610104962663,18,23,20
-3.30253829693429,2.1075564106479,1.49344697824807,0.120102674907141,18,23,20
-3.32589121343286,2.11289689400893,1.49795558869268,0.21752866248373,18,23,20
-3.30983411528711,2.10963982493687,1.4943164076605,0.0452993843521118,18,23,20
-3.32297855195931,2.10423793471433,1.49187030995363,0.235357771340282,18,23,20
-3.30957738411886,2.1034451226568,1.49031507337256,0.0614393873572421,18,23,20
-3.33144903105104,2.10400831858443,1.49161531267878,0.0755158921113274,18,23,20
-3.31075323637338,2.10631629424732,1.48935045091276,0.0861870203660787,18,23,20
-3.32372494088357,2.09861694685642,1.48526286000616,0.0461766833414031,18,23,20
-3.36346928664421,2.0978663268932,1.4830654784386,0.331277965482826,18,23,20
-3.33444898158109,2.09010155400252,1.47704768626201,0.206832225334622,18,23,20
-3.38180533214502,2.08111713338945,1.46458435760412,0.0899831854411954,18,23,20
-3.34460932050024,2.07680840347019,1.46001770123038,0.0420612451523609,18,23,20
-3.33282703012274,2.07541796812632,1.46055350491281,0.0880142227740012,18,23,20
-3.37931372419393,2.07647705720086,1.45860263696225,0.358189281873141,18,23,20
-3.37806558932011,2.07685435976474,1.46279464932869,0.493193789153217,18,23,20
-3.3324737959876,2.07907264748394,1.46157273044654,0.0614555080418273,18,23,20
-3.3473329016745,2.08729866676352,1.47150045209235,0.044211826475753,18,23,20
-3.34684076618309,2.08596085362685,1.47353298228274,0.260410652668062,18,23,20
-3.38517533394589,2.08838973863453,1.4741390265142,0.173365237008449,18,23,20
-3.3623863341163,2.08994268404946,1.47430809026437,0.121867436819972,18,23,20
-3.36482012292192,2.08792240434197,1.47755452845948,0.0680937935432987,18,23,20
-3.33671181605176,2.09636441311985,1.47910467744281,0.648369112025413,18,23,20
-3.33194465918232,2.09117798684461,1.47684658641715,0.142826305350543,18,23,20
-3.32306504645478,2.09092668317584,1.47815340606209,0.261353406395372,18,23,20
-3.33568765570894,2.08480766874313,1.47377807417069,0.23300421443657,18,23,20
-3.36126735636081,2.08391911020222,1.46937439429528,0.0847539730490777,18,23,20
-3.31905280962727,2.08776291708531,1.47164262717402,0.260369285900663,18,23,20
-3.38469644622471,2.08299944511558,1.46857817479519,0.0532866963571848,18,23,20
-3.32476502725117,2.0841720355471,1.47054483387882,0.241242587763632,18,23,20
-3.33988046900929,2.09707112243034,1.48135853723544,0.253275448226108,18,23,20
-3.33215297701368,2.09471946640311,1.48299401680756,0.119377512418355,18,23,20
-3.3518549842595,2.08893290733209,1.4726320794039,0.0826052674779701,18,23,20
-3.37336831333056,2.08888008373847,1.47166971985774,0.021474627926818,18,23,20
-3.35570954121042,2.0897258569411,1.47141448233522,0.0131414732921809,18,23,20
-3.33634225161614,2.0863947563366,1.47332675291168,0.0534071752693154,18,23,20
-3.36467602926125,2.0800862031714,1.46197206494916,0.126590359763813,18,23,20
-3.37930373546004,2.06948846263831,1.45470502522819,0.135666932394969,18,23,20
-3.33989106800934,2.06523774453901,1.45122572776465,0.106421396274385,18,23,20
-3.37209863976012,2.06586658482647,1.45231186604077,0.491543010469745,18,23,20
-3.36870102251096,2.06450675765991,1.44949460405418,0.24822529333179,18,23,20
-3.36886264311224,2.063491903291,1.44774683591956,0.104846542197242,18,23,20
-3.32945202893302,2.06482239605316,1.45109417469827,0.299004357762131,18,23,20
-3.3781248583981,2.06394594903735,1.44852523861759,0.191532782788503,18,23,20
-3.39427639126615,2.06620192981094,1.45561863166867,0.202338487411029,18,23,20
-3.37096103771569,2.06916842869174,1.4543456914033,0.304087443552715,18,23,20
-3.36424678473042,2.06970495237156,1.45559781633715,0.15413504695093,18,23,20
-3.35729012345867,2.07108352720689,1.45722768464234,0.121685617266051,18,23,20
-3.37048917007233,2.07030676285812,1.45212766337569,0.0849378589031337,18,23,20
-3.35945963421603,2.06410691189705,1.44869210119971,0.0425269066678592,18,23,20
-3.37456179670968,2.0653825228231,1.45156862092602,0.131399079006041,18,23,20
-3.39757132836201,2.06462556054631,1.44864723325845,0.0831409119495192,18,23,20
-3.34613148482222,2.05353942592251,1.43950287207851,0.221940317923977,18,23,20
-3.37913409171172,2.05643806585608,1.44406051593322,0.106463656091305,18,23,20
-3.35295198073895,2.05853069240568,1.44269818936312,0.06188611111638,18,23,20
-3.35936018503584,2.057533331816,1.4442807602834,0.205901288575328,18,23,20
-3.37767237826277,2.05714039993001,1.4413338521167,0.164307087573169,18,23,20
-3.34868241347675,2.05393072997801,1.43742194761257,0.0427826394137128,18,23,20
-3.37616216469251,2.0623363198914,1.445956693907,0.181807997117403,18,23,20
-3.37641490593537,2.072729739881,1.4553472520333,0.120049329725896,18,23,20
-3.37744011004997,2.07086599175794,1.46111780331269,0.160639487607116,18,23,20
-3.34879422848641,2.07455830174465,1.45814832995256,0.23115120383749,18,23,20
-3.3603646614328,2.07102248178395,1.45719281800402,0.1536985033094,18,23,20
-3.34882840383204,2.0712693319241,1.45594419889939,0.0482104126017154,18,23,20
-3.35017693238948,2.06673721745166,1.45246046818452,0.356195029741426,18,23,20
-3.35177887300422,2.06558167470471,1.45246273691728,0.0872619921007593,18,23,20
-3.34566353847971,2.06570941191602,1.44900879165271,0.179674988172913,18,23,20
-3.35522707118167,2.06430981774374,1.44803991560002,0.070429757813258,18,23,20
-3.31762831058335,2.0690713602416,1.45206422501242,0.0478796026505346,18,23,20
-3.37995690079023,2.06601488937001,1.45032465265089,0.230947201643087,18,23,20
-3.36045140353357,2.066343246603,1.45093767420665,0.137119857925753,18,23,20
-3.39870365505203,2.05579347607576,1.44182314401421,0.100576932384881,18,23,20
-3.36245433605227,2.0637459015506,1.44613109130623,0.109490233025385,18,23,20
-3.36090929768876,2.05686198711358,1.44270146136337,0.118590146419311,18,23,20
-3.3583721301826,2.05624544674329,1.44319872906391,0.176840315993298,18,23,20
-3.38819338010287,2.05273512665893,1.44104453674113,0.145709981154166,18,23,20
-3.39873009068594,2.04854355478732,1.43510788758506,0.399627167774386,18,23,20
-3.39039463564734,2.05364530154477,1.43637108975104,0.0889074289048992,18,23,20
-3.404987962532,2.04912695145974,1.4370199489741,0.0820799361126652,18,23,20
-3.39073881504961,2.05566908832578,1.44008572867694,0.02707931053229,18,23,20
-3.41867732182589,2.05857994145254,1.44489999121056,0.105063757082861,18,23,20
-3.33311829376682,2.05609959564228,1.44233069970769,0.283957399199051,18,23,20
-3.34583612887081,2.06042332460489,1.44533612223601,0.0951924841891326,18,23,20
-3.35414672913935,2.06927368744857,1.45473194481193,0.0158530267667959,18,23,20
-3.36486002809081,2.06907530957056,1.45733811151724,0.0786537326713656,18,23,20
-3.34590920089208,2.06692623575124,1.45480298339739,0.178566145100927,18,23,20
-3.3273063676707,2.07357021770051,1.45765578804892,0.0143426868616312,18,23,20
-3.34992063032741,2.07429203872144,1.45731877113634,0.0136461437135653,18,23,20
-3.35408942886835,2.0801083905794,1.46454063256051,0.339794630623813,18,23,20
-3.33338207998026,2.08059941885562,1.46791015762453,0.341382483732047,18,23,20
-3.32997383229249,2.08261818663067,1.46786585215338,0.313216940490377,18,23,20
-3.34503583462182,2.08836218969006,1.47607606488662,0.532945402215393,18,23,20
-3.33066156278794,2.09545453916389,1.48196517292318,0.209702773128886,18,23,20
-3.34403863519257,2.09709805396856,1.48196517292318,0.106152045116857,18,23,20
-3.34984718158489,2.09094390977281,1.47646252438894,0.522438449644367,18,23,20
-3.35545375972532,2.09403383998255,1.47932528311711,0.0289159587197244,18,23,20
-3.30782046429123,2.0941916532912,1.4788951541695,0.0964894076409172,18,23,20
-3.34395317616316,2.09522165973289,1.48096276433769,0.0671675697532022,18,23,20
-3.29770725921351,2.09780760577167,1.48763969013011,0.213989699356426,18,23,20
-3.36549892188855,2.09996782387452,1.48649059314766,0.246130195553682,18,23,20
-3.3370670547085,2.10312742183842,1.48939257275984,0.238709324610029,18,23,20
-3.35086523564471,2.10689506751989,1.49157840987593,0.228944394807056,18,23,20
-3.32781720359671,2.09970952295176,1.48488114883096,0.0405171657968993,18,23,20
-3.34411086107266,2.09976610941398,1.48379317752244,0.231498730316045,18,23,20
-3.32555075341764,2.10330920456503,1.48897214080886,0.267030241710313,18,23,20
-3.34400239184679,2.10444760814468,1.48783802210139,0.156176651060806,18,23,20
-3.35829053311833,2.09970452245981,1.48679212217825,0.0979563964801533,18,23,20
-3.34330132491056,2.11059889032026,1.49369912584842,0.0783869693668796,18,23,20
-3.33817944714547,2.108063395526,1.49534724028643,0.125737928620772,18,23,20
-3.33577242340049,2.1142431899548,1.49621524419773,0.0618599948785404,18,23,20
-3.33726496940501,2.1100304459857,1.49621524419773,0.0772298667108419,18,23,20
-3.32558318468384,2.11440543647041,1.49819394957311,0.110246953861356,18,23,20
-3.31724657929552,2.1109816805897,1.49585763565953,0.0238595214833005,18,23,20
-3.33938033740615,2.11044503413271,1.49196507493693,0.0171504877249704,18,23,20
-3.32419701245651,2.10430950108378,1.49082178854155,0.307540847236477,18,23,20
-3.34979211259296,2.09499626360826,1.48116126575178,0.145777087090436,18,23,20
-3.31081402168541,2.10090259236241,1.48455837084251,0.164586306897232,18,23,20
-3.34409552927885,2.10340879143756,1.49001397861564,0.187648576957731,18,23,20
-3.30912532569642,2.10385025259064,1.49045523852101,0.268579472893983,18,23,20
-3.31625271179034,2.11161342186845,1.49645129665847,0.273078211806792,18,23,20
-3.30389568057132,2.11291234375159,1.49981131890307,0.0419085529179692,18,23,20
-3.3171580563426,2.112521441441,1.49847646454047,0.0810049667293717,18,23,20
-3.34682838310778,2.11348089069455,1.49817327219975,0.082493972527114,18,23,20
-3.31831163785552,2.11098961654805,1.49770706677888,0.215586025770922,18,23,20
-3.34532777483548,2.10665020541256,1.49061246334949,0.158992967636537,18,23,20
-3.31980622007526,2.09905642026416,1.47997657217532,0.139855595901523,18,23,20
-3.35502832540843,2.09827303087809,1.48451340434457,0.600215952752769,18,23,20
-3.3287669532347,2.09488140466913,1.47996965910869,0.107914653257416,18,23,20
-3.3112298608382,2.09440277121409,1.47918877333383,0.145452712004737,18,23,20
-3.38409319152067,2.09132227546504,1.48066461458176,0.195889991297244,18,23,20
-3.35985431935231,2.09033848388433,1.47541253160771,0.165157552638817,18,23,20
-3.38833321300035,2.08839587805596,1.47148430085977,0.778481085165341,18,23,20
-3.36496791105446,2.08181487448077,1.46974520273752,0.311987436617505,18,23,20
-3.3786293802811,2.08725960575901,1.47138728902438,0.353490705896465,18,23,20
-3.38473454456582,2.08400224139655,1.46875872228586,0.211000594847798,18,23,20
-3.34723751707991,2.08590240021735,1.47568354656224,0.0848967568331007,18,23,20
-3.36999052015072,2.08901499481674,1.47604894785355,0.0108634582751662,18,23,20
-3.37336273169815,2.08461823014386,1.47241752428918,0.185034915715884,18,23,20
-3.33809527280546,2.0882321804738,1.47193829466412,0.385170654638787,18,23,20
-3.36966841665702,2.091842981771,1.47493262833021,0.0238031423339002,18,23,20
-3.35530350155871,2.09128411051824,1.47406951542508,0.172656226206347,18,23,20
-3.31020733829313,2.09063638409013,1.47830995264297,0.360908296111233,18,23,20
-3.28477667535938,2.09213413444687,1.476764424232,0.354578295268731,18,23,20
-3.33210690825564,2.09524496392044,1.48013843143822,0.298863403652357,18,23,20
-3.3177484225729,2.09238213048184,1.47780593108684,0.143989887265776,18,23,20
-3.34939097629912,2.0904194793634,1.47628841904185,0.148609683100761,18,23,20
-3.30910892796878,2.08515308633073,1.47274350446802,0.268090782445476,18,23,20
-3.39794922104865,2.08383391198545,1.47311404844812,0.143720760291774,18,23,20
-3.38233928320497,2.08596197206681,1.47149170484741,0.0221050361518668,18,23,20
-3.39523048327413,2.0823157674639,1.4682369967089,0.411644335769469,18,23,20
-3.34414929365462,2.0812248508428,1.46514117972562,0.423450793479476,18,23,20
-3.37765635506094,2.07489133076572,1.46488967056079,0.347012888381726,18,23,20
-3.34012532133714,2.07965116486263,1.46945855171778,0.0421728251983211,18,23,20
-3.35215374197754,2.0822824361575,1.46914535785269,0.256984459414825,18,23,20
-3.36559958946069,2.08431113313627,1.47090937105797,0.0547095978756231,18,23,20
-3.38281914112487,2.0848554794634,1.47235415576989,0.079994440619179,18,23,20
-3.33336543940562,2.08784727945075,1.47395165345148,0.288531267013994,18,23,20
-3.3515719897087,2.07928550222693,1.46612745162583,0.0103213273222179,18,23,20
-3.33418496052396,2.08307223788691,1.46168889402944,0.0152047780415921,18,23,20
-3.353795504431,2.07601073271384,1.46220346293643,0.0659394509248969,18,23,20
-3.37890660182526,2.07485723233923,1.45978811329394,0.0244021865280745,18,23,20
-3.35181089645813,2.07390598500331,1.45472551376744,0.238419087541998,18,23,20
-3.3687147444814,2.07528481779021,1.46124141422059,0.0399020749500617,18,23,20
-3.3483564303244,2.08377933448456,1.47280539381701,0.172416691090568,18,23,20
-3.33857940829285,2.08952770809944,1.47301379195238,0.0413686020498291,18,23,20
-3.35750246781746,2.08627503600269,1.47195264778785,0.238603303201793,18,23,20
-3.33674578651474,2.08350765627184,1.46919887073487,0.139471075936955,18,23,20
-3.3671215825119,2.08935969977115,1.4700096516951,0.148262531655793,18,23,20
-3.35586836269557,2.08509635702489,1.4686135670899,0.37485767207734,18,23,20
-3.37514265799971,2.07519775526043,1.46060475312853,0.0303630130672269,18,23,20
-3.35474892705697,2.07046201514695,1.45803965268757,0.120118754349416,18,23,20
-3.34869115518301,2.06874671860857,1.45508395079616,0.237371610079772,18,23,20
-3.3554596223585,2.06809702862304,1.45351377027159,0.181971781390404,18,23,20
-3.30812961316101,2.07061107459885,1.45942877846128,0.225652386175881,18,23,20
-3.3364586259524,2.06580131166145,1.4482294042835,0.167804701587922,18,23,20
-3.38673785020122,2.05633336111018,1.44385441562205,0.0868665864104494,18,23,20
-3.37012190447839,2.05559160452558,1.44130685280662,0.0239825675902447,18,23,20
-3.42255700152845,2.04626248601913,1.43285800747782,0.037509036914867,18,23,20
